Date,Rate
2020-04-13,6.6487
2020-04-14,6.6418
2020-04-15,6.6385
2020-04-16,6.6292
2020-04-17,6.6196
2020-04-20,6.6142
2020-04-21,6.6115
2020-04-22,6.607
2020-04-23,6.2725
2020-04-24,6.2662
2020-04-27,6.2645
2020-04-28,6.2607
2020-04-29,6.2592
2020-04-30,6.256
2020-05-01,6.2475
2020-05-04,6.2475
2020-05-05,6.245
2020-05-06,6.2425
2020-05-07,6.241
2020-05-08,6.2395
2020-05-11,6.2357
2020-05-12,6.2315
2020-05-13,6.2277
2020-05-14,6.196
2020-05-15,6.1772
2020-05-18,5.78
2020-05-19,5.7775
2020-05-20,5.7727
2020-05-21,5.7688
2020-05-22,5.7644
2020-05-25,5.7622
2020-05-26,5.755
2020-05-27,5.7525
2020-05-28,5.7482
2020-05-29,5.7441
2020-06-01,5.7395
2020-06-02,5.7347
2020-06-03,5.7325
2020-06-04,5.7286
2020-06-05,5.7229
2020-06-08,5.7089
2020-06-09,5.696
2020-06-10,5.6924
2020-06-11,5.685
2020-06-12,5.681
2020-06-15,5.6765
2020-06-16,5.673
2020-06-17,5.671
2020-06-18,5.6655
2020-06-19,5.661
2020-06-22,5.656
2020-06-23,5.655
2020-06-24,5.6505
2020-06-25,5.6452
2020-06-26,5.6101
2020-06-29,5.2975
2020-06-30,5.2887
2020-07-01,5.2843
2020-07-02,5.2665
2020-07-03,5.26
2020-07-06,5.2562
2020-07-07,5.255
2020-07-08,5.2505
2020-07-09,5.2457
2020-07-10,5.243
2020-07-13,5.2385
2020-07-14,5.2372
2020-07-15,5.235
2020-07-16,5.2305
2020-07-17,5.2292
2020-07-20,5.225
2020-07-21,5.2225
2020-07-22,5.219
2020-07-23,5.2175
2020-07-24,5.2075
2020-07-27,5.204
2020-07-28,5.2042
2020-07-29,5.2
2020-07-30,5.1975
2020-07-31,5.195
2020-08-03,5.1925
2020-08-04,5.1877
2020-08-05,5.184
2020-08-06,5.178
2020-08-07,5.174
2020-08-10,5.1702
2020-08-11,5.1687
2020-08-12,5.1668
2020-08-13,5.1359
2020-08-14,5.1292
2020-08-17,4.8036
2020-08-18,4.797
2020-08-19,4.7935
2020-08-20,4.7895
2020-08-21,4.7875
2020-08-24,4.7845
2020-08-25,4.7792
2020-08-26,4.7775
2020-08-27,4.775
2020-08-28,4.7725
2020-08-31,4.769
2020-09-01,4.7677
2020-09-02,4.764
2020-09-03,4.762
2020-09-04,4.7585
2020-09-07,4.7602
2020-09-08,4.7576
2020-09-09,4.753
2020-09-10,4.7522
2020-09-11,4.7512
2020-09-14,4.7507
2020-09-15,4.746
2020-09-16,4.7422
2020-09-17,4.7422
2020-09-18,4.7415
2020-09-21,4.7367
2020-09-22,4.7335
2020-09-23,4.7325
2020-09-24,4.729
2020-09-25,4.7275
2020-09-28,4.5605
2020-09-29,4.55
2020-09-30,4.5495
2020-10-01,4.5485
2020-10-02,4.5487
2020-10-05,4.5445
2020-10-06,4.5425
2020-10-07,4.543
2020-10-08,4.5425
2020-10-09,4.5425
2020-10-12,4.539
2020-10-13,4.5345
2020-10-14,4.537
2020-10-15,4.5357
2020-10-16,4.531
2020-10-19,4.5306
2020-10-20,4.5255
2020-10-21,4.525
2020-10-22,4.525
2020-10-23,4.5207
2020-10-26,4.5222
2020-10-27,4.5225
2020-10-28,4.5215
2020-10-29,4.5162
2020-10-30,4.5155
2020-11-02,4.5125
2020-11-03,4.5125
2020-11-04,4.516
2020-11-05,4.511
2020-11-06,4.506
2020-11-09,4.503
2020-11-10,4.5
2020-11-11,4.5007
2020-11-12,4.4987
2020-11-13,4.493
2020-11-16,4.505
2020-11-17,4.505
2020-11-18,4.5025
2020-11-19,4.4985
2020-11-20,4.4952
2020-11-23,4.4925
2020-11-24,4.4925
2020-11-25,4.49
2020-11-26,4.4875
2020-11-27,4.4835
2020-11-30,4.4855
2020-12-01,4.4872
2020-12-02,4.4885
2020-12-03,4.4889
2020-12-04,4.4845
2020-12-07,4.4825
2020-12-08,4.4825
2020-12-09,4.4819
2020-12-10,4.4775
2020-12-11,4.4782
2020-12-14,4.4775
2020-12-15,4.4745
2020-12-16,4.471
2020-12-17,4.5
2020-12-18,4.4965
2020-12-21,4.494
2020-12-22,4.495
2020-12-23,4.4922
2020-12-24,4.4882
2020-12-25,4.4878
2020-12-28,4.4878
2020-12-29,4.4875
2020-12-30,4.485
2020-12-31,4.4842
2021-01-01,4.4805
2021-01-04,4.4805
2021-01-05,4.481
2021-01-06,4.4812
2021-01-07,4.4776
2021-01-08,4.4775
2021-01-11,4.4775
2021-01-12,4.475
2021-01-13,4.4716
2021-01-14,4.47
2021-01-15,4.4677
2021-01-18,4.4675
2021-01-19,4.4655
2021-01-20,4.4667
2021-01-21,4.4637
2021-01-22,4.4615
2021-01-25,4.4615
2021-01-26,4.4592
2021-01-27,4.4565
2021-01-28,4.4542
2021-01-29,4.452
2021-02-01,4.45
2021-02-02,4.45
2021-02-03,4.4504
2021-02-04,4.4477
2021-02-05,4.4465
2021-02-08,4.4437
2021-02-09,4.4425
2021-02-10,4.442
2021-02-11,4.4415
2021-02-12,4.449
2021-02-15,4.2948
2021-02-16,4.2925
2021-02-17,4.2915
2021-02-18,4.289
2021-02-19,4.2875
2021-02-22,4.2865
2021-02-23,4.2875
2021-02-24,4.2862
2021-02-25,4.2831
2021-02-26,4.2825
2021-03-01,4.2812
2021-03-02,4.2825
2021-03-03,4.2813
2021-03-04,4.2825
2021-03-05,4.2825
2021-03-08,4.282
2021-03-09,4.285
2021-03-10,4.284
2021-03-11,4.2845
2021-03-12,4.2845
2021-03-15,4.283
2021-03-16,4.283
2021-03-17,4.2825
2021-03-18,4.2812
2021-03-19,4.2812
2021-03-22,4.285
2021-03-23,4.2837
2021-03-24,4.2825
2021-03-25,4.2825
2021-03-26,4.283
2021-03-29,4.2862
2021-03-30,4.285
2021-03-31,4.2875
2021-04-01,4.2875
2021-04-02,4.2875
2021-04-05,4.2875
2021-04-06,4.288
2021-04-07,4.2885
2021-04-08,4.2875
2021-04-09,4.2875
2021-04-12,4.2885
2021-04-13,4.2875
2021-04-14,4.2885
2021-04-15,4.285
2021-04-16,4.2831
2021-04-19,4.2815
2021-04-20,4.2825
2021-04-21,4.2829
2021-04-22,4.281
2021-04-23,4.281
2021-04-26,4.2825
2021-04-27,4.281
2021-04-28,4.281
2021-04-29,4.281
2021-04-30,4.283
2021-05-03,4.285
2021-05-04,4.2852
2021-05-05,4.286
2021-05-06,4.284
2021-05-07,4.2837
2021-05-10,4.2837
2021-05-11,4.285
2021-05-12,4.2875
2021-05-13,4.2872
2021-05-14,4.2897
2021-05-17,4.29
2021-05-18,4.2892
2021-05-19,4.289
2021-05-20,4.2885
2021-05-21,4.2745
2021-05-24,4.2815
2021-05-25,4.2824
2021-05-26,4.2815
2021-05-27,4.285
2021-05-28,4.285
2021-05-31,4.284
2021-06-01,4.283
2021-06-02,4.2825
2021-06-03,4.2825
2021-06-04,4.281
2021-06-07,4.2822
2021-06-08,4.2815
2021-06-09,4.285
2021-06-10,4.2827
2021-06-11,4.282
2021-06-14,4.285
2021-06-15,4.2859
2021-06-16,4.2875
2021-06-17,4.285
2021-06-18,4.2855
2021-06-21,4.2856
2021-06-22,4.285
2021-06-23,4.285
2021-06-24,4.2827
2021-06-25,4.2863
2021-06-28,4.52
2021-06-29,4.53
2021-06-30,4.5292
2021-07-01,4.529
2021-07-02,4.529
2021-07-05,4.5265
2021-07-06,4.5265
2021-07-07,4.5245
2021-07-08,4.524
2021-07-09,4.5235
2021-07-12,4.525
2021-07-13,4.524
2021-07-14,4.5225
2021-07-15,4.5245
2021-07-16,4.5227
2021-07-19,4.5215
2021-07-20,4.5215
2021-07-21,4.4922
2021-07-22,4.5055
2021-07-23,4.514
2021-07-26,4.514
2021-07-27,4.513
2021-07-28,4.5125
2021-07-29,4.515
2021-07-30,4.5142
2021-08-02,4.5135
2021-08-03,4.5125
2021-08-04,4.514
2021-08-05,4.5125
2021-08-06,4.5133
2021-08-09,4.5115
2021-08-10,4.5125
2021-08-11,4.5147
2021-08-12,4.52
2021-08-13,4.5315
2021-08-16,4.7525
2021-08-17,4.7532
2021-08-18,4.7528
2021-08-19,4.755
2021-08-20,4.7575
2021-08-23,4.7587
2021-08-24,4.755
2021-08-25,4.7544
2021-08-26,4.7545
2021-08-27,4.7502
2021-08-30,4.75
2021-08-31,4.751
2021-09-01,4.749
2021-09-02,4.7502
2021-09-03,4.7455
2021-09-06,4.7425
2021-09-07,4.7436
2021-09-08,4.7471
2021-09-09,4.7485
2021-09-10,4.7445
2021-09-13,4.745
2021-09-14,4.7425
2021-09-15,4.745
2021-09-16,4.745
2021-09-17,4.745
2021-09-20,4.745
2021-09-21,4.744
2021-09-22,4.7445
2021-09-23,4.7475
2021-09-24,4.7475
2021-09-27,4.7465
2021-09-28,4.7475
2021-09-29,4.7487
2021-09-30,4.749
2021-10-01,4.7515
2021-10-04,4.965
2021-10-05,4.9825
2021-10-06,4.985
2021-10-07,4.9875
2021-10-08,4.9825
2021-10-11,4.985
2021-10-12,4.9862
2021-10-13,4.9825
2021-10-14,4.9857
2021-10-15,4.9806
2021-10-18,4.9855
2021-10-19,4.9875
2021-10-20,4.9825
2021-10-21,4.9825
2021-10-22,4.9912
2021-10-25,4.9925
2021-10-26,4.995
2021-10-27,4.995
2021-10-28,4.995
2021-10-29,4.9962
2021-11-01,4.9975
2021-11-02,5.0004
2021-11-03,5.0004
2021-11-04,5.0022
2021-11-05,4.9754
2021-11-08,4.9902
2021-11-09,4.995
2021-11-10,4.9975
2021-11-11,4.9987
2021-11-12,5.001
2021-11-15,5.22
2021-11-16,5.22
2021-11-17,5.23
2021-11-18,5.229
2021-11-19,5.2335
2021-11-22,5.2362
2021-11-23,5.2368
2021-11-24,5.2375
2021-11-25,5.235
2021-11-26,5.235
2021-11-29,5.2325
2021-11-30,5.2275
2021-12-01,5.2275
2021-12-02,5.231
2021-12-03,5.2315
2021-12-06,5.227
2021-12-07,5.2325
2021-12-08,5.2372
2021-12-09,5.235
2021-12-10,5.24
2021-12-13,5.2362
2021-12-14,5.2377
2021-12-15,5.2389
2021-12-16,5.2382
2021-12-17,5.2491
2021-12-20,5.7
2021-12-21,5.71
2021-12-22,5.71
2021-12-23,5.712
2021-12-24,5.7122
2021-12-27,5.7135
2021-12-28,5.714
2021-12-29,5.7157
2021-12-30,5.715
2021-12-31,5.715
2022-01-03,5.715
2022-01-04,5.7175
2022-01-05,5.7165
2022-01-06,5.718
2022-01-07,5.7185
2022-01-10,5.719
2022-01-11,5.719
2022-01-12,5.721
2022-01-13,5.7225
2022-01-14,5.7225
2022-01-17,5.7215
2022-01-18,5.722
2022-01-19,5.7225
2022-01-20,5.7262
2022-01-21,5.728
2022-01-24,5.7277
2022-01-25,5.7298
2022-01-26,5.7319
2022-01-27,5.733
2022-01-28,5.733
2022-01-31,5.734
2022-02-01,5.7365
2022-02-02,5.738
2022-02-03,5.739
2022-02-04,5.7415
2022-02-07,5.742
2022-02-08,5.742
2022-02-09,5.745
2022-02-10,5.745
2022-02-11,5.7537
2022-02-14,6.2012
2022-02-15,6.2256
2022-02-16,6.2325
2022-02-17,6.2375
2022-02-18,6.2325
2022-02-21,6.2275
2022-02-22,6.225
2022-02-23,6.225
2022-02-24,6.221
2022-02-25,6.228
2022-02-28,6.234
2022-03-01,6.2367
2022-03-02,6.2395
2022-03-03,6.241
2022-03-04,6.2362
2022-03-07,6.2315
2022-03-08,6.23
2022-03-09,6.23
2022-03-10,6.235
2022-03-11,6.2375
2022-03-14,6.2375
2022-03-15,6.2425
2022-03-16,6.2487
2022-03-17,6.2523
2022-03-18,6.26
2022-03-21,6.2625
2022-03-22,6.2625
2022-03-23,6.275
2022-03-24,6.2825
2022-03-25,6.2912
2022-03-28,6.7175
2022-03-29,6.7237
2022-03-30,6.7265
2022-03-31,6.7265
2022-04-01,6.7225
2022-04-04,6.721
2022-04-05,6.7225
2022-04-06,6.721
2022-04-07,6.7255
2022-04-08,6.7277
2022-04-11,6.7285
2022-04-12,6.726
2022-04-13,6.73
2022-04-14,6.7345
2022-04-15,6.7345
2022-04-18,6.7345
2022-04-19,6.737
2022-04-20,6.7304
2022-04-21,6.73
2022-04-22,6.735
2022-04-25,6.7325
2022-04-26,6.74
2022-04-27,6.745
2022-04-28,6.745
2022-04-29,6.7506
2022-05-02,6.7525
2022-05-03,6.757
2022-05-04,6.7556
2022-05-05,6.7603
2022-05-06,6.765
2022-05-09,6.765
2022-05-10,6.7725
2022-05-11,6.795
2022-05-12,6.8075
2022-05-13,6.8199
2022-05-16,7.235
2022-05-17,7.218
2022-05-18,7.2087
2022-05-19,7.205
2022-05-20,7.203
2022-05-23,7.202
2022-05-24,7.2075
2022-05-25,7.2187
2022-05-26,7.2107
2022-05-27,7.207
2022-05-30,7.215
2022-05-31,7.2225
2022-06-01,7.225
2022-06-02,7.23
2022-06-03,7.2355
2022-06-06,7.2335
2022-06-07,7.242
2022-06-08,7.2465
2022-06-09,7.2627
2022-06-10,7.267
2022-06-13,7.2715
2022-06-14,7.28
2022-06-15,7.2855
2022-06-16,7.3025
2022-06-17,7.3225
2022-06-20,7.33
2022-06-21,7.3375
2022-06-22,7.355
2022-06-23,7.3775
2022-06-24,7.3913
2022-06-27,8.0125
2022-06-28,8.018
2022-06-29,8.0255
2022-06-30,8.0245
2022-07-01,8.0303
2022-07-04,8.032
2022-07-05,8.025
2022-07-06,8.0303
2022-07-07,8.032
2022-07-08,8.03
2022-07-11,8.0315
2022-07-12,8.0375
2022-07-13,8.03
2022-07-14,8.0365
2022-07-15,8.035
2022-07-18,8.0245
2022-07-19,8.02
2022-07-20,8.03
2022-07-21,8.04
2022-07-22,8.045
2022-07-25,8.0445
2022-07-26,8.044
2022-07-27,8.05
2022-07-28,8.06
2022-07-29,8.075
2022-08-01,8.08
2022-08-02,8.0912
2022-08-03,8.105
2022-08-04,8.1074
2022-08-05,8.1187
2022-08-08,8.119
2022-08-09,8.1225
2022-08-10,8.1312
2022-08-11,8.1624
2022-08-12,8.1787
2022-08-15,8.775
2022-08-16,8.7612
2022-08-17,8.7706
2022-08-18,8.768
2022-08-19,8.7728
2022-08-22,8.7763
2022-08-23,8.781
2022-08-24,8.783
2022-08-25,8.8
2022-08-26,8.808
2022-08-29,8.812
2022-08-30,8.8148
2022-08-31,8.8163
2022-09-01,8.821
2022-09-02,8.8235
2022-09-05,8.82
2022-09-06,8.8177
2022-09-07,8.8196
2022-09-08,8.835
2022-09-09,8.843
2022-09-12,8.8527
2022-09-13,8.8599
2022-09-14,8.8699
2022-09-15,8.8787
2022-09-16,8.8912
2022-09-19,8.8912
2022-09-20,8.9006
2022-09-21,8.915
2022-09-22,8.9275
2022-09-23,8.9395
2022-09-26,8.9509
2022-09-27,8.9585
2022-09-28,8.9792
2022-09-29,8.9896
2022-09-30,9.02
2022-10-03,9.535
2022-10-04,9.5366
2022-10-05,9.5453
2022-10-06,9.5515
2022-10-07,9.5451
2022-10-10,9.5465
2022-10-11,9.545
2022-10-12,9.5515
2022-10-13,9.5595
2022-10-14,9.5635
2022-10-17,9.5655
2022-10-18,9.5665
2022-10-19,9.567
2022-10-20,9.5663
2022-10-21,9.567
2022-10-24,9.5675
2022-10-25,9.575
2022-10-26,9.584
2022-10-27,9.591
2022-10-28,9.59
2022-10-31,9.594
2022-11-01,9.596
2022-11-02,9.597
2022-11-03,9.597
2022-11-04,9.606
2022-11-07,9.612
2022-11-08,9.6125
2022-11-09,9.62
2022-11-10,9.63
2022-11-11,9.65
2022-11-14,10.22
2022-11-15,10.235
2022-11-16,10.2457
2022-11-17,10.24
2022-11-18,10.2395
2022-11-21,10.2495
2022-11-22,10.2495
2022-11-23,10.2487
2022-11-24,10.2599
2022-11-25,10.2694
2022-11-28,10.2749
2022-11-29,10.2857
2022-11-30,10.2875
2022-12-01,10.2935
2022-12-02,10.2987
2022-12-05,10.309
2022-12-06,10.3162
2022-12-07,10.3249
2022-12-08,10.3287
2022-12-09,10.3343
2022-12-12,10.3471
2022-12-13,10.3471
2022-12-14,10.3535
2022-12-15,10.3612
2022-12-16,10.3737
2022-12-19,10.7125
2022-12-20,10.715
2022-12-21,10.722
2022-12-22,10.7359
2022-12-23,10.7375
2022-12-26,10.7472
2022-12-27,10.745
2022-12-28,10.7545
2022-12-29,10.762
2022-12-30,10.7605
2023-01-02,10.77
2023-01-03,10.7775
2023-01-04,10.777
2023-01-05,10.7663
2023-01-06,10.768
2023-01-09,10.769
2023-01-10,10.7745
2023-01-11,10.7675
2023-01-12,10.7675
2023-01-13,10.7675
2023-01-16,10.76
2023-01-17,10.775
2023-01-18,10.7775
2023-01-19,10.7872
2023-01-20,10.7885
2023-01-23,10.7899
2023-01-24,10.7924
2023-01-25,10.791
2023-01-26,10.7965
2023-01-27,10.7955
2023-01-30,10.805
2023-01-31,10.8162
2023-02-01,10.8125
2023-02-02,10.8274
2023-02-03,10.8335
2023-02-06,10.8449
2023-02-07,10.8449
2023-02-08,10.8512
2023-02-09,10.8605
2023-02-10,10.88
2023-02-13,11.2275
2023-02-14,11.2349
2023-02-15,11.237
2023-02-16,11.243
2023-02-17,11.241
2023-02-20,11.245
2023-02-21,11.2545
2023-02-22,11.2642
2023-02-23,11.2604
2023-02-24,11.27
2023-02-27,11.275
2023-02-28,11.2655
2023-03-01,11.274
2023-03-02,11.2675
2023-03-03,11.2775
2023-03-06,11.2823
2023-03-07,11.285
2023-03-08,11.296
2023-03-09,11.2962
2023-03-10,11.308
2023-03-13,11.314
2023-03-14,11.3195
2023-03-15,11.3245
2023-03-16,11.3372
2023-03-17,11.3474
2023-03-20,11.35
2023-03-21,11.35
2023-03-22,11.355
2023-03-23,11.365
2023-03-24,11.3749
2023-03-27,11.3874
2023-03-28,11.3986
2023-03-29,11.4035
2023-03-30,11.4149
2023-03-31,11.4274
2023-04-03,11.52
2023-04-04,11.5195
2023-04-05,11.5175
2023-04-06,11.5267
2023-04-07,11.5267
2023-04-10,11.5267
2023-04-11,11.5175
2023-04-12,11.5175
2023-04-13,11.5255
2023-04-14,11.5345
2023-04-17,11.539
2023-04-18,11.5353
2023-04-19,11.537
2023-04-20,11.5329
2023-04-21,11.5293
2023-04-24,11.5253
2023-04-25,11.525
2023-04-26,11.5265
2023-04-27,11.5357
2023-04-28,11.5445
2023-05-01,11.5499
2023-05-02,11.5499
2023-05-03,11.549
2023-05-04,11.554
2023-05-05,11.5669
2023-05-08,11.5625
2023-05-09,11.562
2023-05-10,11.5652
2023-05-11,11.5538
2023-05-12,11.5523
2023-05-15,11.5493
2023-05-16,11.5384
2023-05-17,11.5375
2023-05-18,11.525
2023-05-19,11.526
2023-05-22,11.5213
2023-05-23,11.515
2023-05-24,11.5135
2023-05-25,11.51
2023-05-26,11.5135
2023-05-29,11.5017
2023-05-30,11.509
2023-05-31,11.5057
2023-06-01,11.4966
2023-06-02,11.504
2023-06-05,11.5033
2023-06-06,11.5
2023-06-07,11.498
2023-06-08,11.5015
2023-06-09,11.509
2023-06-12,11.5125
2023-06-13,11.5075
2023-06-14,11.4975
2023-06-15,11.4995
2023-06-16,11.498
2023-06-19,11.5032
2023-06-20,11.4995
2023-06-21,11.5067
2023-06-22,11.5045
2023-06-23,11.5
2023-06-26,11.508
2023-06-27,11.5005
2023-06-28,11.4855
2023-06-29,11.4962
2023-06-30,11.4925
2023-07-03,11.498
2023-07-04,11.503
2023-07-05,11.503
2023-07-06,11.508
2023-07-07,11.5105
2023-07-10,11.5002
2023-07-11,11.4904
2023-07-12,11.495
2023-07-13,11.4925
2023-07-14,11.49
2023-07-17,11.4865
2023-07-18,11.49
2023-07-19,11.4915
2023-07-20,11.5
2023-07-21,11.505
2023-07-24,11.5037
2023-07-25,11.5084
2023-07-26,11.5054
2023-07-27,11.5095
2023-07-28,11.514
2023-07-31,11.5135
2023-08-01,11.508
2023-08-02,11.5105
2023-08-03,11.5053
2023-08-04,11.505
2023-08-07,11.5025
2023-08-08,11.5
2023-08-09,11.494
2023-08-10,11.5005
2023-08-11,11.494
2023-08-14,11.4975
2023-08-15,11.485
2023-08-16,11.485
2023-08-17,11.5
2023-08-18,11.4925
2023-08-21,11.4925
2023-08-22,11.4975
2023-08-23,11.505
2023-08-24,11.4975
2023-08-25,11.494
2023-08-28,11.5062
2023-08-29,11.5055
2023-08-30,11.5079
2023-08-31,11.509
2023-09-01,11.507
2023-09-04,11.506
2023-09-05,11.5019
2023-09-06,11.4972
2023-09-07,11.501
2023-09-08,11.5
2023-09-11,11.5012
2023-09-12,11.5055
2023-09-13,11.5004
2023-09-14,11.505
2023-09-15,11.5075
2023-09-18,11.506
2023-09-19,11.5055
2023-09-20,11.5075
2023-09-21,11.5037
2023-09-22,11.5065
2023-09-25,11.5055
2023-09-26,11.499
2023-09-27,11.4995
2023-09-28,11.5041
2023-09-29,11.4983
2023-10-02,11.5028
2023-10-03,11.5
2023-10-04,11.4985
2023-10-05,11.4983
2023-10-06,11.4979
2023-10-09,11.4977
2023-10-10,11.5
2023-10-11,11.501
2023-10-12,11.502
2023-10-13,11.5022
2023-10-16,11.5045
2023-10-17,11.506
2023-10-18,11.5065
2023-10-19,11.507
2023-10-20,11.507
2023-10-23,11.507
2023-10-24,11.507
2023-10-25,11.507
2023-10-26,11.5047
2023-10-27,11.506
2023-10-30,11.5065
2023-10-31,11.5045
2023-11-01,11.5035
2023-11-02,11.5055
2023-11-03,11.5055
2023-11-06,11.5065
2023-11-07,11.507
2023-11-08,11.507
2023-11-09,11.507
2023-11-10,11.507
2023-11-13,11.507
2023-11-14,11.5064
2023-11-15,11.5055
2023-11-16,11.5051
2023-11-17,11.505
2023-11-20,11.5037
2023-11-21,11.5037
2023-11-22,11.504
2023-11-23,11.504
2023-11-24,11.504
2023-11-27,11.504
2023-11-28,11.5032
2023-11-29,11.504
2023-11-30,11.5041
2023-12-01,11.5033
2023-12-04,11.504
2023-12-05,11.5051
2023-12-06,11.5038
2023-12-07,11.504
2023-12-08,11.504
2023-12-11,11.506
2023-12-12,11.5075
2023-12-13,11.5075
2023-12-14,11.506
2023-12-15,11.5043
2023-12-18,11.504
2023-12-19,11.504
2023-12-20,11.5025
2023-12-21,11.5025
2023-12-22,11.5025
2023-12-25,11.5037
2023-12-26,11.5037
2023-12-27,11.505
2023-12-28,11.504
2023-12-29,11.5035
2024-01-01,11.5025
2024-01-02,11.5025
2024-01-03,11.5022
2024-01-04,11.5025
2024-01-05,11.5025
2024-01-08,11.5025
2024-01-09,11.5025
2024-01-10,11.5025
2024-01-11,11.5025
2024-01-12,11.5025
2024-01-15,11.4975
2024-01-16,11.5002
2024-01-17,11.4988
2024-01-18,11.5006
2024-01-19,11.501
2024-01-22,11.5017
2024-01-23,11.4985
2024-01-24,11.5002
2024-01-25,11.5015
2024-01-26,11.4995
2024-01-29,11.4985
2024-01-30,11.499
2024-01-31,11.5
2024-02-01,11.5012
2024-02-02,11.4993
2024-02-05,11.4984
2024-02-06,11.4984
2024-02-07,11.498
2024-02-08,11.499
2024-02-09,11.4982
2024-02-12,11.4995
2024-02-13,11.5007
2024-02-14,11.4966
2024-02-15,11.4983
2024-02-16,11.4954
2024-02-19,11.495
2024-02-20,11.495
2024-02-21,11.4925
2024-02-22,11.4962
2024-02-23,11.4925
2024-02-26,11.4925
2024-02-27,11.4891
2024-02-28,11.49
2024-02-29,11.4875
2024-03-01,11.4937
2024-03-04,11.485
2024-03-05,11.4775
2024-03-06,11.485
2024-03-07,11.485
2024-03-08,11.4859
2024-03-11,11.4825
2024-03-12,11.4724
2024-03-13,11.4748
2024-03-14,11.47
2024-03-15,11.475
2024-03-18,11.4775
2024-03-19,11.4775
2024-03-20,11.4775
2024-03-21,11.48
2024-03-22,11.4799
2024-03-25,11.245
2024-03-26,11.247
2024-03-27,11.2475
2024-03-28,11.2485
2024-03-29,11.2485
2024-04-01,11.2485
2024-04-02,11.249
2024-04-03,11.2475
2024-04-04,11.2475
2024-04-05,11.2485
2024-04-08,11.2485
2024-04-09,11.249
2024-04-10,11.2492
2024-04-11,11.249
2024-04-12,11.2502
2024-04-15,11.2488
2024-04-16,11.2407
2024-04-17,11.2445
2024-04-18,11.245
2024-04-19,11.2465
2024-04-22,11.245
2024-04-23,11.245
2024-04-24,11.245
2024-04-25,11.245
2024-04-26,11.245
2024-04-29,11.245
2024-04-30,11.245
2024-05-01,11.24
2024-05-02,11.24
2024-05-03,11.24
2024-05-06,11.2366
2024-05-07,11.24
2024-05-08,11.24
2024-05-09,11.24
2024-05-10,11.24
2024-05-13,11.24
2024-05-14,11.24
2024-05-15,11.24
2024-05-16,11.2399
2024-05-17,11.235
2024-05-20,11.2399
2024-05-21,11.235
2024-05-22,11.235
2024-05-23,11.235
2024-05-24,11.2415
2024-05-27,11.235
2024-05-28,11.2425
2024-05-29,11.245
2024-05-30,11.2465
2024-05-31,11.245
2024-06-03,11.2465
2024-06-04,11.245
